user_product_id,user_id,product_id,start_date,end_date,status,balance,monthly_payment,payment_progress,last_payment_date
20977,6921,203,2020-10-30,2030-09-08,Completed,3209904,160495.2,1.0,2022-12-28
20978,6922,203,2021-11-05,2031-09-14,Completed,17212007,478111.31,1.0,2022-03-02
20979,6922,205,2022-04-27,2027-04-01,Completed,1112113,74140.87,1.0,2023-10-01
20980,6922,207,2022-05-09,2024-04-28,Active,385283,8858.78,0.54,2023-02-11
20981,6923,204,2020-04-18,2021-04-13,Completed,1623737,135311.42,1.0,2021-05-04
20982,6923,206,2023-09-10,2024-03-08,Completed,1765627,38092.67,1.0,2025-01-14
20983,6924,207,2024-11-18,2034-09-27,Completed,255132,5806.75,1.0,2025-08-03
20984,6924,204,2021-06-06,2026-05-11,Active,1237463,77341.44,0.67,2022-12-26
20985,6924,204,2024-01-20,2028-12-24,Active,222220,14814.67,0.46,2024-04-14
20986,6925,203,2023-10-26,2025-04-18,Completed,1200123,34289.23,1.0,2025-12-03
20987,6925,204,2021-05-16,2031-03-25,Completed,1552923,97057.69,1.0,2023-02-03
20988,6926,206,2023-12-06,2025-11-25,Completed,988786,27853.07,1.0,2024-01-19
20989,6926,207,2023-09-26,2025-09-15,Active,396400,5745.3,0.11,2025-02-27
20990,6927,203,2022-04-06,2022-10-03,Completed,7930547,226587.06,1.0,2023-11-16
20991,6928,206,2023-10-06,2033-08-14,Active,1543177,27997.69,0.39,2025-09-28
20992,6928,205,2022-11-01,2023-04-30,Completed,731229,43013.47,1.0,2024-01-21
20993,6928,207,2022-01-03,2031-11-12,Active,333109,5276.14,0.96,2022-07-04
20994,6929,203,2022-04-28,2024-04-17,Active,11093747,426682.58,0.17,2024-03-30
20995,6930,206,2024-01-08,2024-07-06,Completed,1996028,45240.27,1.0,2026-02-08
20996,6930,205,2020-07-17,2021-01-13,Completed,1228655,153581.88,1.0,2022-09-30
20997,6930,201,2022-10-25,2025-10-09,Completed,20129032,107641.88,1.0,2023-02-28
20998,6931,206,2021-11-17,2022-11-12,Active,771080,22292.43,0.19,2024-04-04
20999,6931,207,2021-01-10,2025-12-15,Active,45015,1000.0,0.57,2021-12-09
21000,6931,205,2022-03-30,2023-03-25,Completed,1360003,136000.3,1.0,2022-10-24
21001,6932,203,2022-03-10,2022-09-06,Completed,6070454,433603.86,1.0,2023-10-08
21002,6933,206,2020-07-23,2030-06-01,Completed,95049,984.03,1.0,2021-05-01
21003,6933,206,2023-09-26,2033-08-04,Active,673945,19258.22,0.56,2025-09-28
21004,6933,206,2021-07-12,2023-01-03,Completed,1363491,45059.43,1.0,2023-12-03
21005,6934,201,2024-12-08,2025-06-06,Completed,18872402,78964.03,1.0,2025-06-01
21006,6934,203,2022-11-10,2025-10-25,Completed,8438174,602726.71,1.0,2023-07-25
21007,6934,208,2020-04-18,2022-04-08,Completed,2022607,224734.11,1.0,2022-08-16
21008,6935,203,2020-01-03,2024-12-07,Active,17697767,520522.56,0.87,2020-04-14
21009,6935,204,2024-08-22,2026-08-12,Active,516957,51695.7,0.28,2025-10-12
21010,6935,206,2021-06-30,2022-06-25,Completed,906818,41718.51,1.0,2023-04-10
21011,6936,201,2020-02-27,2023-02-11,Completed,45482042,249901.33,1.0,2022-08-14
21012,6937,207,2020-08-02,2021-01-29,Active,379267,4615.97,0.3,2021-01-17
21013,6937,207,2024-08-01,2026-07-22,Active,456024,12013.24,0.36,2026-11-08
21014,6937,201,2020-05-30,2020-11-26,Active,32717499,511210.92,0.58,2022-06-04
21015,6938,208,2022-04-06,2022-10-03,Active,2160785,180065.42,0.52,2022-05-24
21016,6938,207,2020-12-19,2023-12-04,Active,435053,10439.14,0.24,2022-05-23
21017,6938,205,2023-06-17,2025-06-06,Completed,209442,19040.18,1.0,2025-06-26
21018,6939,204,2024-04-03,2034-02-10,Active,682939,68293.9,0.68,2026-06-07
21019,6939,204,2022-09-04,2032-07-13,Completed,1815963,86474.43,1.0,2023-12-12
21020,6939,206,2023-10-22,2028-09-25,Active,1500538,70761.26,0.73,2024-03-20
21021,6940,205,2021-03-19,2022-03-14,Completed,649905,59082.27,1.0,2022-03-31
21022,6941,201,2021-04-16,2024-03-31,Completed,25010447,223307.56,1.0,2023-02-20
21023,6942,205,2022-11-10,2024-05-03,Completed,410522,58646.0,1.0,2023-10-23
21024,6943,204,2023-07-27,2033-06-04,Completed,148964,7093.52,1.0,2023-11-20
21025,6943,204,2022-05-27,2024-05-16,Active,893732,49651.78,0.44,2023-07-25
21026,6944,203,2023-01-14,2027-12-19,Completed,2914247,74724.28,1.0,2023-09-13
21027,6945,206,2021-07-10,2031-05-19,Completed,1084315,36824.77,1.0,2023-12-09
21028,6946,206,2021-03-17,2022-03-12,Active,91660,3934.78,0.5,2023-04-02
21029,6946,205,2022-12-19,2023-12-14,Completed,133796,7433.11,1.0,2024-12-29
21030,6947,205,2022-08-17,2024-02-08,Active,567634,94605.67,0.61,2024-09-20
21031,6947,202,2022-09-18,2023-03-17,Completed,7928228,264274.27,1.0,2022-10-28
21032,6947,207,2024-02-22,2033-12-31,Active,99085,1966.39,0.93,2025-02-22
21033,6948,207,2021-12-20,2026-11-24,Active,269235,7868.51,0.45,2024-03-22
21034,6949,201,2021-04-16,2031-02-23,Active,13375988,96927.45,0.44,2023-05-14
21035,6949,202,2023-04-06,2028-03-10,Active,2975043,110186.78,0.49,2024-08-05
21036,6950,207,2020-10-31,2030-09-09,Active,130913,1645.82,0.46,2022-01-14
21037,6950,204,2020-12-21,2022-12-11,Active,982040,122755.0,0.74,2022-07-21
21038,6951,203,2024-01-05,2024-12-30,Active,12493357,734903.35,0.43,2025-01-26
21039,6952,207,2024-11-08,2034-09-17,Active,249418,3028.65,0.73,2027-03-22
21040,6952,203,2023-03-19,2028-02-21,Active,7201877,450117.31,0.33,2024-06-18
21041,6952,206,2024-12-27,2025-12-22,Completed,1902698,41539.78,1.0,2027-04-17
21042,6953,203,2020-01-04,2021-06-27,Active,15476285,442179.57,0.18,2021-09-01
21043,6953,206,2022-08-18,2024-08-07,Active,1957743,74150.85,0.31,2025-01-14
21044,6954,202,2024-10-04,2025-04-02,Completed,6636135,150821.25,1.0,2025-09-19
21045,6954,207,2022-07-23,2023-01-19,Active,247741,2736.77,0.29,2023-11-29
21046,6955,203,2020-07-01,2021-12-23,Completed,5137594,116763.5,1.0,2021-07-13
21047,6955,208,2022-05-07,2024-04-26,Completed,3004047,273095.18,1.0,2024-10-02
21048,6956,208,2023-09-02,2033-07-11,Completed,2761048,460174.67,1.0,2024-05-12
21049,6957,206,2024-07-20,2026-01-11,Active,1116012,27264.83,0.92,2026-01-22
21050,6957,206,2024-02-06,2024-08-04,Completed,325003,13237.79,1.0,2025-10-08
21051,6957,202,2023-08-11,2024-08-05,Active,7949553,176656.73,0.54,2024-05-18
21052,6958,208,2023-09-24,2028-08-28,Active,1656952,276158.67,0.44,2024-03-03
21053,6958,208,2021-07-31,2031-06-09,Completed,2275106,189592.17,1.0,2022-04-11
21054,6958,202,2020-05-06,2021-10-28,Active,8139000,166102.04,0.4,2021-04-16
21055,6959,207,2020-09-22,2030-08-01,Completed,93625,1179.11,1.0,2022-11-12
21056,6960,202,2022-10-27,2023-10-22,Completed,3112652,103755.07,1.0,2024-07-05
21057,6960,207,2022-03-01,2027-02-03,Completed,336599,9467.23,1.0,2024-04-12
21058,6960,206,2020-06-16,2022-06-06,Active,1105425,53957.61,0.63,2021-01-23
21059,6961,201,2020-03-15,2022-03-05,Active,18886622,81058.46,0.57,2020-07-07
21060,6962,208,2023-04-01,2033-02-07,Active,3764424,470553.0,0.99,2024-03-05
21061,6963,201,2022-08-04,2027-07-09,Active,11112537,70332.51,0.28,2024-04-30
21062,6964,206,2022-09-09,2024-08-29,Active,810943,25927.83,0.6,2024-06-22
21063,6964,208,2020-01-27,2020-07-25,Active,2383433,340490.43,0.59,2021-04-11
21064,6964,205,2024-10-24,2025-04-22,Active,365526,20307.0,0.29,2026-05-13
21065,6965,204,2023-05-18,2033-03-26,Active,335064,13961.0,0.8,2024-04-10
21066,6966,207,2020-07-30,2022-01-21,Active,340914,3956.01,0.2,2021-07-20
21067,6967,203,2023-04-18,2026-04-02,Active,17134838,744992.96,0.78,2025-05-17
21068,6967,207,2023-06-03,2023-11-30,Completed,81811,1692.12,1.0,2024-07-09
21069,6968,203,2024-05-30,2025-11-21,Completed,1653751,75170.5,1.0,2026-05-19
21070,6968,208,2022-08-26,2023-08-21,Active,250159,35737.0,0.83,2023-11-04
21071,6968,205,2024-01-01,2026-12-16,Completed,502944,35924.57,1.0,2025-06-04
21072,6969,203,2021-09-30,2022-03-29,Completed,18873465,674052.32,1.0,2024-01-19
21073,6969,201,2024-11-07,2034-09-16,Active,26740849,234568.85,0.43,2026-05-22
21074,6969,201,2022-08-08,2023-08-03,Active,30429407,338104.52,0.35,2022-11-28
21075,6970,204,2024-04-19,2024-10-16,Completed,520324,27385.47,1.0,2024-12-30
21076,6970,205,2024-10-06,2025-04-04,Completed,428161,35680.08,1.0,2027-03-12
21077,6971,206,2020-08-01,2021-07-27,Active,309899,13055.63,0.78,2021-10-22
21078,6972,205,2022-03-09,2032-01-16,Completed,426629,71104.83,1.0,2024-06-10
21079,6972,202,2023-10-25,2026-10-09,Completed,4036983,89710.73,1.0,2025-11-19
21080,6972,201,2022-05-19,2032-03-27,Completed,27508241,196487.44,1.0,2022-09-27
21081,6973,204,2022-07-15,2025-06-29,Completed,1938437,114025.71,1.0,2023-10-05
21082,6973,201,2021-01-19,2022-07-13,Active,39483452,636829.87,0.69,2023-04-15
21083,6973,206,2020-11-12,2022-05-06,Completed,414900,11009.78,1.0,2023-04-07
21084,6974,204,2020-09-29,2021-03-28,Completed,1654212,110280.8,1.0,2021-04-03
21085,6974,205,2023-08-04,2033-06-12,Active,456614,25367.44,0.68,2024-09-14
21086,6975,201,2023-01-17,2025-01-06,Active,13611303,66074.29,0.72,2024-02-21
21087,6975,203,2022-05-28,2024-05-17,Active,11490071,883851.62,0.43,2023-07-27
21088,6976,205,2024-04-26,2025-10-18,Completed,754264,94283.0,1.0,2026-06-04
21089,6976,204,2020-12-05,2021-11-30,Active,516267,27171.95,0.21,2021-09-29
21090,6976,205,2021-05-21,2026-04-25,Completed,308310,38538.75,1.0,2021-09-11
21091,6977,201,2022-03-04,2025-02-16,Completed,10113156,48157.89,1.0,2022-05-29
21092,6978,204,2022-03-21,2032-01-28,Active,1033065,68871.0,0.76,2022-09-17
21093,6978,208,2020-09-25,2022-09-15,Completed,3772171,628695.17,1.0,2022-10-12
21094,6979,208,2021-11-04,2022-05-03,Completed,959384,106598.22,1.0,2023-07-24
21095,6979,207,2023-06-02,2026-05-17,Completed,262957,4283.22,1.0,2025-06-30
21096,6980,201,2022-07-26,2024-01-17,Completed,39588500,173633.77,1.0,2023-08-05
21097,6980,207,2023-01-31,2032-12-09,Completed,271913,4479.6,1.0,2024-05-27
21098,6981,201,2022-11-27,2032-10-05,Active,19706951,221426.42,0.64,2024-12-12
21099,6981,203,2022-12-29,2024-12-18,Completed,5708600,184148.39,1.0,2024-05-23
21100,6981,201,2021-05-26,2021-11-22,Active,12919951,59814.59,0.91,2023-06-07
21101,6982,202,2020-10-24,2021-04-22,Active,7125851,142517.02,0.84,2022-08-31
21102,6983,201,2024-01-26,2026-01-15,Active,8978224,122989.37,0.57,2024-12-02
21103,6983,205,2021-05-16,2024-04-30,Active,131629,16453.62,0.37,2021-07-29
21104,6983,201,2024-11-30,2026-11-20,Completed,8752400,40708.84,1.0,2026-03-17
21105,6984,208,2024-08-15,2025-02-11,Completed,582707,83243.86,1.0,2025-10-04
21106,6984,206,2023-06-03,2028-05-07,Active,1319303,48237.54,0.18,2025-01-29
21107,6984,204,2024-09-27,2025-03-26,Active,629324,34962.44,0.91,2024-12-28
21108,6985,204,2022-03-29,2022-09-25,Completed,642065,49389.62,1.0,2022-08-20
21109,6986,203,2023-08-03,2028-07-07,Completed,14134642,642483.73,1.0,2025-06-03
21110,6986,207,2020-12-09,2022-06-02,Active,437526,11453.18,0.67,2023-03-25
21111,6986,207,2020-02-14,2029-12-23,Completed,496928,7233.56,1.0,2021-07-23
21112,6987,206,2021-08-21,2023-02-12,Active,568907,26558.47,0.94,2023-06-15
21113,6987,207,2020-08-12,2021-08-07,Completed,2602,1000.0,1.0,2022-01-26
21114,6988,208,2021-09-08,2023-08-29,Completed,1860359,206706.56,1.0,2023-03-22
21115,6988,202,2021-06-18,2023-06-08,Completed,1712084,65849.38,1.0,2021-12-04
21116,6988,203,2023-07-15,2026-06-29,Completed,11910903,626889.63,1.0,2024-07-27
21117,6989,205,2022-10-30,2024-10-19,Completed,1354245,84640.31,1.0,2023-04-06
21118,6989,208,2022-01-16,2024-12-31,Completed,3279936,409992.0,1.0,2022-04-11
21119,6990,205,2023-07-23,2025-07-12,Active,1108008,184668.0,0.43,2023-11-26
21120,6990,203,2023-04-20,2028-03-24,Completed,10834496,401277.63,1.0,2024-02-24
21121,6991,204,2024-10-26,2027-10-11,Active,1004207,43661.17,0.17,2025-07-02
21122,6991,203,2023-05-26,2028-04-29,Active,11007627,440305.08,0.95,2025-02-25
21123,6992,208,2022-04-05,2023-03-31,Completed,1981447,247680.88,1.0,2024-09-13
21124,6992,207,2022-04-03,2025-03-18,Active,56803,1317.62,0.95,2024-05-04
21125,6992,203,2024-01-14,2024-07-12,Active,5518884,229953.5,0.58,2025-05-10
21126,6993,201,2020-05-07,2022-04-27,Completed,46054883,403990.2,1.0,2021-03-28
21127,6994,202,2020-03-29,2022-03-19,Completed,8025610,143314.46,1.0,2022-08-15
21128,6994,202,2023-08-14,2025-08-03,Active,6525633,118647.87,0.83,2024-06-27
21129,6994,201,2022-09-12,2032-07-21,Completed,36469829,157878.05,1.0,2024-08-16
21130,6995,205,2021-06-07,2026-05-12,Active,1373602,76311.22,0.47,2022-11-09
21131,6995,206,2021-06-30,2023-06-20,Active,1256623,56728.29,0.62,2023-05-13
21132,6996,201,2021-05-28,2026-05-02,Completed,31164221,151282.63,1.0,2023-03-04
21133,6997,207,2021-11-19,2023-05-13,Completed,448796,4946.63,1.0,2023-03-07
21134,6997,202,2020-01-05,2021-12-25,Active,5530591,172830.97,0.13,2021-05-10
21135,6997,203,2020-07-27,2022-01-18,Completed,10455422,227291.78,1.0,2021-11-19
21136,6998,204,2020-10-30,2025-10-04,Active,1185674,169382.0,0.45,2022-01-19
21137,6998,207,2023-07-18,2024-07-12,Completed,300386,6898.47,1.0,2023-08-29
21138,6999,203,2022-07-08,2027-06-12,Completed,3760684,110608.35,1.0,2024-05-13
21139,6999,203,2022-09-01,2023-02-28,Active,19543120,465312.38,0.73,2023-03-31
21140,7000,207,2020-07-29,2022-07-19,Completed,47339,1386.24,1.0,2021-03-14
21141,7000,208,2023-07-29,2024-07-23,Active,3027008,302700.8,0.32,2025-09-08
21142,7001,207,2021-03-23,2026-02-25,Active,43031,1000.0,0.81,2021-10-05
21143,7001,204,2024-09-02,2034-07-12,Active,1035909,147987.0,0.67,2026-06-28
21144,7002,204,2022-04-16,2024-04-05,Completed,1930488,128699.2,1.0,2023-12-12
21145,7002,204,2022-01-22,2025-01-06,Completed,459935,28745.94,1.0,2024-01-04
21146,7002,206,2020-02-15,2023-01-30,Completed,1418649,59504.12,1.0,2022-02-10
21147,7003,204,2024-04-26,2024-10-23,Completed,325849,19167.59,1.0,2025-07-13
21148,7003,205,2024-01-18,2027-01-02,Completed,939849,58740.56,1.0,2024-04-25
21149,7003,206,2022-06-23,2027-05-28,Active,233765,3133.65,0.31,2023-04-15
21150,7004,204,2023-04-26,2026-04-10,Completed,438457,54807.12,1.0,2024-04-29
21151,7004,205,2023-12-17,2025-12-06,Active,497194,27621.89,0.43,2024-05-05
21152,7005,207,2024-06-07,2026-05-28,Active,426824,4764.16,0.28,2025-10-03
21153,7006,202,2021-12-22,2026-11-26,Active,2799871,93329.03,0.62,2022-07-01
21154,7006,202,2024-08-06,2026-07-27,Active,3354623,56858.02,0.1,2027-01-23
21155,7007,206,2022-09-12,2032-07-21,Active,1128580,19325.09,0.61,2023-06-05
21156,7008,201,2023-11-26,2025-11-15,Active,9835865,84791.94,0.48,2024-11-30
21157,7008,206,2024-12-27,2026-06-20,Completed,1437727,26226.82,1.0,2026-01-31
21158,7008,205,2020-04-12,2022-04-02,Completed,643499,58499.91,1.0,2021-05-02
21159,7009,201,2022-12-31,2024-12-20,Active,17888568,223607.1,0.83,2024-02-11
21160,7009,206,2021-09-24,2023-09-14,Active,643620,27309.68,0.86,2023-01-17
21161,7010,208,2023-05-26,2026-05-10,Active,3805372,475671.5,0.43,2025-01-23
21162,7010,207,2020-11-19,2030-09-28,Active,466697,5871.88,0.9,2021-09-08
21163,7010,202,2021-05-28,2022-05-23,Active,9002756,155219.93,0.19,2022-12-18
21164,7011,205,2022-03-07,2023-08-29,Active,873984,48554.67,0.76,2023-08-12
21165,7011,207,2021-03-30,2022-09-21,Completed,59127,1670.21,1.0,2021-07-12
21166,7012,207,2020-01-13,2021-01-07,Active,294338,5003.88,0.37,2020-06-21
21167,7013,205,2021-02-12,2022-02-07,Active,449950,44995.0,0.84,2022-12-02
21168,7013,201,2021-08-31,2031-07-10,Completed,42946375,461788.98,1.0,2022-10-02
21169,7014,206,2021-03-13,2022-09-04,Active,1903227,36210.04,0.94,2023-05-05
21170,7015,203,2020-08-11,2025-07-16,Active,13292862,553869.25,0.71,2022-03-09
21171,7015,206,2024-06-01,2029-05-06,Active,1071676,38646.22,0.56,2025-09-23
21172,7015,207,2023-05-01,2025-04-20,Completed,4729,1000.0,1.0,2025-10-08
21173,7016,207,2023-11-16,2033-09-24,Active,429379,12845.37,0.89,2024-04-04
21174,7016,201,2021-06-17,2022-12-09,Completed,33342480,254522.75,1.0,2021-12-12
21175,7017,207,2020-04-28,2030-03-07,Completed,157716,1989.6,1.0,2021-10-28
21176,7018,206,2021-10-16,2026-09-20,Completed,532457,12059.32,1.0,2023-10-15
21177,7019,205,2023-05-20,2026-05-04,Completed,174416,13416.62,1.0,2024-05-30
21178,7019,208,2020-07-12,2025-06-16,Completed,4718428,393202.33,1.0,2022-01-30
21179,7020,206,2022-10-22,2023-10-17,Completed,1721715,59438.99,1.0,2025-03-10
21180,7020,204,2021-01-14,2023-12-30,Completed,1607042,123618.62,1.0,2022-05-16
21181,7020,202,2020-11-14,2022-11-04,Active,7174669,193909.97,0.1,2021-08-21
21182,7021,205,2020-04-27,2021-10-19,Completed,427270,30519.29,1.0,2022-07-27
21183,7021,201,2021-01-25,2030-12-04,Completed,32511864,208409.38,1.0,2022-09-21
21184,7022,206,2023-04-21,2024-04-15,Active,1553282,73475.03,0.97,2024-07-25
21185,7022,203,2020-10-29,2030-09-07,Active,12060544,446686.81,0.36,2021-01-07
21186,7022,203,2022-07-05,2027-06-09,Active,3351163,79789.6,0.26,2023-04-26
21187,7023,208,2023-05-25,2025-05-14,Active,2466054,205504.5,0.41,2024-01-23
21188,7023,208,2024-12-03,2026-05-27,Completed,158871,17652.33,1.0,2027-03-26
21189,7024,204,2021-11-26,2026-10-31,Active,1554991,172776.78,0.37,2023-05-12
21190,7025,206,2020-08-06,2025-07-11,Active,702220,17977.19,0.71,2021-09-22
21191,7025,207,2021-05-27,2026-05-01,Active,271793,3847.85,0.82,2022-10-28
21192,7026,206,2022-04-25,2024-04-14,Active,520740,23421.75,0.41,2022-07-13
21193,7027,208,2022-06-13,2025-05-28,Completed,166660,16666.0,1.0,2024-07-12
21194,7028,202,2021-12-23,2024-12-07,Completed,4035325,70795.18,1.0,2022-09-02
21195,7029,204,2020-05-05,2030-03-14,Completed,1175339,53424.5,1.0,2022-04-17
21196,7029,201,2022-06-01,2025-05-16,Completed,33671275,426218.67,1.0,2023-06-24
21197,7029,208,2023-10-09,2026-09-23,Completed,961010,87364.55,1.0,2024-05-24
21198,7030,208,2020-08-04,2022-07-25,Active,1498149,249691.5,0.31,2022-12-31
21199,7030,203,2023-01-04,2027-12-09,Active,3247784,87777.95,0.66,2024-01-25
21200,7031,208,2020-03-14,2030-01-21,Completed,3973358,361214.36,1.0,2021-06-21
21201,7031,204,2020-01-13,2022-01-02,Active,748835,124805.83,0.98,2021-08-09
21202,7031,206,2022-01-22,2026-12-27,Active,284331,6940.1,0.85,2022-07-25
21203,7032,204,2021-08-12,2023-02-03,Active,975899,139414.14,0.56,2022-03-21
21204,7033,206,2020-09-07,2030-07-17,Active,781985,11790.32,0.33,2021-05-15
21205,7034,201,2024-02-04,2029-01-08,Completed,18457120,126418.63,1.0,2025-12-04
21206,7034,204,2021-09-26,2022-03-25,Active,402083,44675.89,0.96,2023-02-28
21207,7034,207,2023-12-31,2026-12-15,Completed,114559,3413.68,1.0,2024-02-06
21208,7035,208,2022-04-24,2024-04-13,Completed,4609140,460914.0,1.0,2023-11-06
21209,7035,201,2022-10-09,2027-09-13,Completed,10910011,74217.76,1.0,2024-08-17
21210,7035,205,2024-10-15,2026-04-08,Completed,213264,23696.0,1.0,2026-12-15
21211,7036,205,2024-04-06,2025-04-01,Completed,1233261,123326.1,1.0,2025-09-19
21212,7037,206,2020-06-27,2021-06-22,Completed,848552,18531.8,1.0,2020-12-10
21213,7038,204,2021-03-09,2021-09-05,Active,1685768,80274.67,0.56,2023-05-27
21214,7038,203,2022-05-05,2022-11-01,Completed,17533132,417455.52,1.0,2023-11-25
21215,7039,208,2024-06-28,2027-06-13,Active,4876456,696636.57,0.48,2026-10-06
21216,7039,203,2021-03-31,2026-03-05,Completed,5850924,172086.0,1.0,2022-11-22
21217,7040,208,2020-01-12,2022-01-01,Completed,4599054,766509.0,1.0,2021-09-23
21218,7041,202,2024-08-28,2029-08-02,Completed,9737318,295070.24,1.0,2024-11-02
21219,7041,208,2020-06-07,2025-05-12,Completed,1815466,181546.6,1.0,2021-05-14
21220,7042,201,2024-09-02,2027-08-18,Active,17292937,84769.3,0.82,2025-04-13
21221,7043,206,2024-07-22,2025-07-17,Active,644689,9257.79,0.11,2025-08-07
21222,7043,201,2023-06-30,2033-05-08,Completed,46299560,609204.74,1.0,2024-08-26
21223,7044,204,2021-01-21,2022-07-15,Active,1613891,268981.83,0.52,2023-04-22
21224,7044,203,2024-02-13,2025-08-06,Completed,6142375,409491.67,1.0,2024-03-19
21225,7044,206,2021-10-10,2031-08-19,Active,314027,8635.52,0.91,2023-12-27
21226,7045,201,2020-07-15,2022-01-06,Active,28059230,137545.25,0.76,2022-03-22
21227,7045,206,2020-02-17,2029-12-26,Completed,469715,13859.35,1.0,2022-01-23
21228,7045,208,2023-10-12,2025-04-04,Active,4177830,596832.86,0.23,2024-02-18
21229,7046,201,2022-03-02,2023-08-24,Active,41131262,367243.41,0.74,2022-07-31
21230,7046,202,2022-01-28,2031-12-07,Completed,9301412,193779.42,1.0,2024-05-16
21231,7046,204,2024-06-08,2026-05-29,Active,843689,52730.56,0.86,2025-07-28
21232,7047,205,2022-08-03,2024-07-23,Completed,121910,6772.78,1.0,2024-07-26
21233,7047,208,2023-05-24,2026-05-08,Active,4757789,792964.83,0.57,2024-01-07
21234,7048,204,2023-10-12,2025-04-04,Completed,241270,20105.83,1.0,2024-01-03
21235,7048,208,2022-11-24,2024-05-17,Active,1210168,151271.0,0.86,2025-04-17
21236,7048,201,2020-03-06,2021-03-01,Active,39928160,183156.7,0.49,2021-04-17
21237,7049,203,2022-11-08,2027-10-13,Active,6799675,154538.07,0.46,2025-04-09
21238,7049,205,2022-05-17,2024-05-06,Completed,130178,7232.11,1.0,2024-06-18
21239,7050,203,2024-07-21,2025-07-16,Active,13767547,598589.0,0.79,2027-01-06
21240,7050,204,2020-04-03,2025-03-08,Active,881989,80180.82,0.59,2022-03-08
21241,7051,203,2021-08-03,2026-07-08,Active,15918532,513501.03,0.94,2021-11-14
21242,7051,208,2022-07-02,2032-05-10,Completed,4506221,751036.83,1.0,2022-08-21
21243,7051,207,2020-11-05,2023-10-21,Active,271802,8004.54,0.38,2021-04-06
21244,7052,204,2021-02-07,2022-08-01,Active,1166148,55530.86,0.22,2022-07-23
21245,7052,207,2020-10-25,2025-09-29,Completed,349647,9122.15,1.0,2021-10-25
21246,7052,208,2024-08-15,2029-07-20,Active,1336422,148491.33,0.35,2025-07-26
